category_name,context,instruction,language,is_chat,top_p,temperature,model_name,elo_score
scientific_explanation,False,False,fr,True,0.25,0.75,GPT4_CHAT,116
scientific_explanation,True,False,es,True,0.9,0.9,GPT4_CHAT,116
scientific_explanation,True,False,es,True,0.25,0.5,GPT4_CHAT,116
scientific_explanation,False,False,es,True,0.8,0.75,LLAMA2_13B_CHAT,116
scientific_explanation,False,False,es,True,0.8,0.5,LLAMA2_70B_CHAT,116
scientific_explanation,False,False,es,True,0.25,0.5,LLAMA2_70B_CHAT,116
scientific_explanation,False,False,es,True,0.5,0.5,LLAMA2_70B_CHAT,116
scientific_explanation,False,False,es,True,0.8,0.9,LLAMA2_13B_CHAT,116
scientific_explanation,False,False,ja,True,0.9,0.5,MISTRAL_LARGE_CHAT,116
scientific_explanation,False,False,ja,True,0.5,0.75,LLAMA2_7B_CHAT,116
scientific_explanation,False,False,ja,True,0.8,0.9,LLAMA2_7B_CHAT,116
scientific_explanation,False,False,ja,True,0.8,0.75,LLAMA3_70B_CHAT,116
scientific_explanation,False,False,ja,True,0.8,0.9,GPT3.5_CHAT_TURBO,116
scientific_explanation,False,False,ja,True,0.8,0.9,LLAMA3_70B_CHAT,116
scientific_explanation,False,False,ja,True,0.25,0.5,LLAMA3_70B_CHAT,116
scientific_explanation,False,False,ru,True,0.5,0.75,LLAMA3_70B_CHAT,116
scientific_explanation,False,False,ru,True,0.5,0.9,LLAMA3_70B_CHAT,116
scientific_explanation,False,False,zh,True,0.5,0.9,COHERE_COMMAND_R_CHAT,115
scientific_explanation,False,False,ru,True,0.8,0.5,COHERE_COMMAND_R_CHAT,115
scientific_explanation,False,False,ru,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,115
scientific_explanation,True,False,es,True,0.25,0.5,COHERE_COMMAND_R_CHAT,115
scientific_explanation,False,False,es,True,0.9,0.9,LLAMA2_70B_CHAT,115
scientific_explanation,False,False,ja,True,0.8,0.75,MISTRAL_LARGE_CHAT,115
scientific_explanation,False,False,ja,True,0.25,0.75,LLAMA3_70B_CHAT,115
scientific_explanation,False,False,ru,True,0.8,0.75,GPT3.5_CHAT_TURBO,114
scientific_explanation,False,False,zh,True,0.9,0.5,COHERE_COMMAND_R_CHAT,114
scientific_explanation,False,False,fr,True,0.5,0.5,COHERE_COMMAND_R_CHAT,101
scientific_explanation,False,False,ja,True,0.5,0.5,GPT3.5_CHAT_TURBO,101
scientific_explanation,False,False,ru,True,0.9,0.75,COHERE_COMMAND_R_CHAT,100
scientific_explanation,False,False,zh,True,0.8,0.5,COHERE_COMMAND_R_CHAT,100
scientific_explanation,False,False,ja,True,0.9,0.75,MISTRAL_LARGE_CHAT,99
scientific_explanation,False,False,ja,True,0.25,0.9,LLAMA2_7B_CHAT,99
scientific_explanation,True,False,es,True,0.25,0.75,COHERE_COMMAND_R_CHAT,99
scientific_explanation,False,False,ja,True,0.8,0.5,LLAMA3_70B_CHAT,98
scientific_explanation,False,False,fr,True,0.8,0.5,GPT3.5_CHAT_TURBO,98
scientific_explanation,False,False,ru,True,0.9,0.5,LLAMA2_13B_CHAT,86
scientific_explanation,False,False,ru,True,0.25,0.5,LLAMA2_13B_CHAT,85
scientific_explanation,False,False,ja,True,0.8,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.9,0.9,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.25,0.9,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.25,0.75,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.25,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.8,0.75,COHERE_COMMAND_R_CHAT,84
scientific_explanation,False,False,zh,True,0.8,0.9,LLAMA3_70B_CHAT,84
scientific_explanation,False,False,zh,True,0.5,0.9,LLAMA2_7B_CHAT,84
scientific_explanation,False,False,ru,True,0.8,0.75,COHERE_COMMAND_R_CHAT,84
scientific_explanation,False,False,ru,True,0.25,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,ru,True,0.5,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,pt,True,0.9,0.75,MISTRAL_LARGE_CHAT,84
scientific_explanation,False,False,ru,True,0.25,0.9,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,ru,True,0.9,0.9,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,ru,True,0.8,0.9,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,ru,True,0.9,0.75,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,ru,True,0.8,0.5,LLAMA2_13B_CHAT,84
scientific_explanation,True,False,es,True,0.8,0.9,COHERE_COMMAND_R_CHAT,84
scientific_explanation,True,False,es,True,0.9,0.5,COHERE_COMMAND_R_CHAT,84
scientific_explanation,True,False,es,True,0.25,0.9,COHERE_COMMAND_R_CHAT,84
scientific_explanation,True,False,es,True,0.5,0.75,COHERE_COMMAND_R_CHAT,84
scientific_explanation,True,False,pt,True,0.8,0.75,LLAMA2_7B_CHAT,84
scientific_explanation,True,False,pt,True,0.25,0.75,LLAMA2_7B_CHAT,84
scientific_explanation,True,False,es,True,0.8,0.75,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,fr,True,0.25,0.5,LLAMA2_70B_CHAT,84
scientific_explanation,True,False,es,True,0.25,0.9,GPT3.5_CHAT_TURBO,84
scientific_explanation,True,False,es,True,0.25,0.75,GPT3.5_CHAT_TURBO,84
scientific_explanation,True,False,es,True,0.5,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,True,False,es,True,0.8,0.5,GPT3.5_CHAT_TURBO,84
scientific_explanation,False,False,es,True,0.5,0.9,LLAMA2_70B_CHAT,84
scientific_explanation,False,False,es,True,0.5,0.75,LLAMA2_70B_CHAT,84
scientific_explanation,False,False,es,True,0.5,0.75,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,es,True,0.9,0.5,LLAMA2_13B_CHAT,84
scientific_explanation,False,False,es,True,0.9,0.75,LLAMA2_70B_CHAT,84
scientific_explanation,False,False,ja,True,0.5,0.5,LLAMA2_7B_CHAT,84
scientific_explanation,False,False,ja,True,0.25,0.75,MISTRAL_LARGE_CHAT,84
scientific_explanation,False,False,ja,True,0.8,0.5,MISTRAL_LARGE_CHAT,84
scientific_explanation,False,False,ja,True,0.9,0.5,LLAMA2_7B_CHAT,84
scientific_explanation,False,False,ja,True,0.25,0.9,LLAMA3_70B_CHAT,84
scientific_explanation,False,False,ru,True,0.25,0.75,GPT4_CHAT,84
scientific_explanation,False,False,ru,True,0.5,0.9,GPT4_CHAT,84
scientific_explanation,False,False,es,True,0.9,0.9,LLAMA2_13B_CHAT,83
scientific_explanation,False,False,ru,True,0.8,0.9,GPT3.5_CHAT_TURBO,83
scientific_explanation,False,False,ja,True,0.9,0.5,LLAMA3_70B_CHAT,83
scientific_explanation,True,False,es,True,0.9,0.75,GPT3.5_CHAT_TURBO,71
scientific_explanation,True,False,es,True,0.5,0.9,COHERE_COMMAND_R_CHAT,70
scientific_explanation,True,False,es,True,0.5,0.9,GPT3.5_CHAT_TURBO,69
scientific_explanation,False,False,fr,True,0.8,0.75,GPT3.5_CHAT_TURBO,69
scientific_explanation,False,False,ja,True,0.25,0.75,GPT3.5_CHAT_TURBO,68
scientific_explanation,False,False,ja,True,0.25,0.5,LLAMA2_7B_CHAT,68
scientific_explanation,False,False,es,True,0.5,0.5,LLAMA2_13B_CHAT,68
scientific_explanation,True,False,es,True,0.5,0.5,MISTRAL_LARGE_CHAT,68
scientific_explanation,False,False,ru,True,0.5,0.9,LLAMA2_13B_CHAT,68
scientific_explanation,False,False,ru,True,0.5,0.9,GPT3.5_CHAT_TURBO,68
scientific_explanation,False,False,zh,True,0.9,0.5,LLAMA3_70B_CHAT,68
scientific_explanation,False,False,zh,True,0.9,0.9,LLAMA3_70B_CHAT,68
scientific_explanation,False,False,zh,True,0.5,0.9,LLAMA3_70B_CHAT,53
software_development,False,False,pt,True,0.25,0.75,MISTRAL_LARGE_CHAT,145
software_development,False,False,ru,True,0.25,0.5,MISTRAL_LARGE_CHAT,132
software_development,False,False,pt,True,0.9,0.75,LLAMA2_13B_CHAT,131
software_development,False,False,pt,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,131
software_development,False,False,en,True,0.9,0.5,LLAMA3_8B_CHAT,131
software_development,False,False,en,True,0.25,0.75,LLAMA2_70B_CHAT,131
software_development,False,False,ru,True,0.9,0.9,MISTRAL_LARGE_CHAT,130
software_development,False,False,pt,True,0.8,0.5,MISTRAL_LARGE_CHAT,129
software_development,False,False,ru,True,0.9,0.75,MISTRAL_LARGE_CHAT,129
software_development,False,False,en,True,0.5,0.9,LLAMA3_70B_CHAT,116
software_development,False,False,en,True,0.25,0.9,LLAMA3_70B_CHAT,116
software_development,False,False,en,True,0.25,0.5,LLAMA3_70B_CHAT,116
software_development,False,False,en,True,0.8,0.9,LLAMA3_70B_CHAT,116
software_development,False,False,pt,True,0.8,0.9,LLAMA2_13B_CHAT,116
software_development,False,False,pt,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
software_development,False,False,pt,True,0.9,0.5,MISTRAL_LARGE_CHAT,116
software_development,False,False,pt,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
software_development,False,False,en,True,0.9,0.9,LLAMA3_8B_CHAT,116
software_development,False,False,en,True,0.9,0.75,LLAMA3_8B_CHAT,116
software_development,False,False,en,True,0.8,0.9,LLAMA2_70B_CHAT,116
software_development,False,False,ru,True,0.25,0.75,MISTRAL_LARGE_CHAT,116
software_development,False,False,fr,True,0.25,0.9,GPT4_CHAT,116
software_development,False,False,es,True,0.8,0.5,MISTRAL_LARGE_CHAT,116
software_development,False,False,es,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
software_development,False,False,es,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
software_development,False,False,es,True,0.9,0.75,COHERE_COMMAND_R_CHAT,116
software_development,False,False,es,True,0.9,0.5,COHERE_COMMAND_R_CHAT,116
software_development,False,False,es,True,0.5,0.9,COHERE_COMMAND_R_CHAT,116
software_development,False,False,en,True,0.8,0.5,LLAMA3_70B_CHAT,115
software_development,False,False,pt,True,0.8,0.75,MISTRAL_LARGE_CHAT,115
software_development,False,False,es,True,0.25,0.9,MISTRAL_LARGE_CHAT,115
software_development,False,False,ru,True,0.25,0.9,LLAMA3_70B_CHAT,113
software_development,False,False,pt,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,100
software_development,False,False,en,True,0.8,0.5,LLAMA3_8B_CHAT,100
software_development,False,False,en,True,0.9,0.5,LLAMA2_70B_CHAT,100
software_development,False,False,es,True,0.8,0.75,MISTRAL_LARGE_CHAT,100
software_development,False,False,pt,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,99
software_development,False,False,pt,True,0.9,0.5,LLAMA2_13B_CHAT,99
software_development,False,False,es,True,0.25,0.75,MISTRAL_LARGE_CHAT,98
software_development,False,False,pt,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,98
software_development,False,False,pt,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,85
software_development,False,False,en,True,0.9,0.75,COHERE_COMMAND_R_CHAT,84
software_development,False,False,en,True,0.25,0.75,COHERE_COMMAND_R_CHAT,84
software_development,False,False,en,True,0.25,0.9,COHERE_COMMAND_R_CHAT,84
software_development,False,False,pt,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
software_development,False,False,pt,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
software_development,False,False,pt,True,0.8,0.75,LLAMA2_13B_CHAT,84
software_development,False,False,pt,True,0.25,0.75,LLAMA2_13B_CHAT,84
software_development,False,False,pt,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
software_development,False,False,en,True,0.5,0.75,LLAMA2_70B_CHAT,84
software_development,False,False,en,True,0.8,0.75,LLAMA2_70B_CHAT,84
software_development,False,False,en,True,0.9,0.9,LLAMA2_70B_CHAT,84
software_development,False,False,en,True,0.5,0.75,LLAMA3_8B_CHAT,84
software_development,False,False,en,True,0.8,0.9,LLAMA3_8B_CHAT,84
software_development,False,False,ru,True,0.9,0.5,LLAMA3_70B_CHAT,84
software_development,False,False,ru,True,0.8,0.9,LLAMA3_70B_CHAT,84
software_development,False,False,ru,True,0.9,0.9,LLAMA3_70B_CHAT,84
software_development,False,False,fr,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
software_development,False,False,es,True,0.5,0.75,COHERE_COMMAND_R_CHAT,84
software_development,False,False,es,True,0.5,0.75,MISTRAL_LARGE_CHAT,84
software_development,False,False,en,True,0.25,0.9,LLAMA2_70B_CHAT,83
software_development,False,False,en,True,0.25,0.75,LLAMA3_8B_CHAT,83
software_development,False,False,es,True,0.25,0.9,COHERE_COMMAND_R_CHAT,83
software_development,False,False,ru,True,0.9,0.5,MISTRAL_LARGE_CHAT,69
software_development,False,False,pt,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,69
software_development,False,False,es,True,0.5,0.5,COHERE_COMMAND_R_CHAT,68
software_development,False,False,es,True,0.8,0.5,COHERE_COMMAND_R_CHAT,68
software_development,False,False,pt,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,68
software_development,False,False,pt,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,68
software_development,False,False,en,True,0.8,0.9,COHERE_COMMAND_R_CHAT,68
software_development,False,False,pt,True,0.5,0.75,LLAMA2_13B_CHAT,67
software_development,False,False,ru,True,0.25,0.75,LLAMA3_70B_CHAT,55
technology_analysis,False,False,ko,True,0.5,0.9,LLAMA2_13B_CHAT,158
technology_analysis,False,False,ko,True,0.8,0.75,MISTRAL_LARGE_CHAT,144
technology_analysis,False,False,ko,True,0.9,0.5,LLAMA2_13B_CHAT,137
technology_analysis,False,False,ru,True,0.25,0.9,LLAMA2_13B_CHAT,132
technology_analysis,False,False,en,True,0.9,0.9,LLAMA2_7B_CHAT,131
technology_analysis,False,False,ko,True,0.9,0.5,GPT4_CHAT,131
technology_analysis,False,False,fr,True,0.9,0.9,GPT4_CHAT,131
technology_analysis,False,False,fr,True,0.5,0.75,GPT4_CHAT,131
technology_analysis,False,False,ja,True,0.9,0.5,MISTRAL_LARGE_CHAT,131
technology_analysis,False,False,zh,True,0.25,0.5,LLAMA3_70B_CHAT,131
technology_analysis,False,False,ko,True,0.5,0.75,MISTRAL_LARGE_CHAT,130
technology_analysis,False,False,zh,True,0.5,0.75,LLAMA3_70B_CHAT,130
technology_analysis,False,False,zh,True,0.8,0.9,LLAMA3_70B_CHAT,129
technology_analysis,False,False,de,True,0.9,0.9,LLAMA3_8B_CHAT,117
technology_analysis,False,False,en,True,0.5,0.5,LLAMA2_7B_CHAT,116
technology_analysis,False,False,en,True,0.25,0.75,LLAMA2_7B_CHAT,116
technology_analysis,False,False,en,True,0.9,0.5,LLAMA2_7B_CHAT,116
technology_analysis,False,False,ko,True,0.9,0.9,GPT4_CHAT,116
technology_analysis,False,False,ko,True,0.5,0.75,GPT4_CHAT,116
technology_analysis,False,False,ko,True,0.25,0.9,GPT4_CHAT,116
technology_analysis,False,False,ko,True,0.9,0.9,LLAMA2_13B_CHAT,116
technology_analysis,False,False,ru,True,0.25,0.75,LLAMA2_13B_CHAT,116
technology_analysis,False,False,ru,True,0.25,0.75,COHERE_COMMAND_R_CHAT,116
technology_analysis,False,False,ko,True,0.25,0.9,LLAMA2_13B_CHAT,116
technology_analysis,False,False,de,True,0.25,0.75,LLAMA3_8B_CHAT,116
technology_analysis,False,False,de,True,0.5,0.9,LLAMA2_7B_CHAT,116
technology_analysis,False,False,de,True,0.25,0.5,LLAMA2_7B_CHAT,116
technology_analysis,False,False,de,True,0.9,0.9,LLAMA2_7B_CHAT,116
technology_analysis,False,False,fr,True,0.8,0.5,GPT4_CHAT,116
technology_analysis,False,False,fr,True,0.8,0.9,GPT4_CHAT,116
technology_analysis,False,False,ja,True,0.25,0.9,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ja,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ja,True,0.25,0.75,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ja,True,0.5,0.75,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ja,True,0.5,0.9,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ko,True,0.9,0.75,MISTRAL_LARGE_CHAT,116
technology_analysis,False,False,ko,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
technology_analysis,True,False,de,True,0.9,0.5,GPT4_CHAT,116
technology_analysis,True,False,de,True,0.9,0.75,GPT4_CHAT,116
technology_analysis,True,False,de,True,0.8,0.75,GPT4_CHAT,116
technology_analysis,False,False,ko,True,0.8,0.5,LLAMA2_13B_CHAT,116
technology_analysis,False,False,zh,True,0.5,0.9,LLAMA3_70B_CHAT,116
technology_analysis,False,False,zh,True,0.25,0.75,LLAMA3_70B_CHAT,116
technology_analysis,False,False,en,True,0.8,0.9,LLAMA2_7B_CHAT,115
technology_analysis,False,False,en,True,0.8,0.75,LLAMA2_7B_CHAT,115
technology_analysis,False,False,ko,True,0.5,0.9,GPT4_CHAT,115
technology_analysis,False,False,ko,True,0.25,0.75,GPT4_CHAT,115
technology_analysis,False,False,fr,True,0.9,0.75,GPT4_CHAT,115
technology_analysis,False,False,ru,True,0.5,0.5,LLAMA2_13B_CHAT,115
technology_analysis,False,False,de,True,0.9,0.75,LLAMA3_8B_CHAT,115
technology_analysis,False,False,de,True,0.25,0.9,LLAMA2_7B_CHAT,115
technology_analysis,False,False,ja,True,0.25,0.5,MISTRAL_LARGE_CHAT,115
technology_analysis,False,False,ja,True,0.8,0.5,MISTRAL_LARGE_CHAT,115
technology_analysis,False,False,ko,True,0.25,0.9,MISTRAL_LARGE_CHAT,115
technology_analysis,False,False,ko,True,0.25,0.75,LLAMA2_13B_CHAT,115
technology_analysis,False,False,en,True,0.5,0.9,LLAMA2_7B_CHAT,114
technology_analysis,False,False,de,True,0.5,0.75,LLAMA2_7B_CHAT,113
technology_analysis,False,False,ru,True,0.9,0.9,LLAMA2_13B_CHAT,113
technology_analysis,False,False,ko,True,0.9,0.5,LLAMA2_70B_CHAT,103
technology_analysis,False,False,ko,True,0.5,0.5,LLAMA2_13B_CHAT,101
technology_analysis,False,False,ru,True,0.9,0.9,COHERE_COMMAND_R_CHAT,100
technology_analysis,False,False,en,True,0.25,0.5,GPT4_CHAT,100
technology_analysis,False,False,ko,True,0.9,0.75,LLAMA2_13B_CHAT,100
technology_analysis,False,False,ru,True,0.8,0.9,LLAMA2_13B_CHAT,99
technology_analysis,False,False,ko,True,0.8,0.9,GPT4_CHAT,99
technology_analysis,False,False,ko,True,0.9,0.9,LLAMA2_70B_CHAT,98
technology_analysis,False,False,ko,True,0.9,0.9,LLAMA2_7B_CHAT,85
technology_analysis,False,False,en,True,0.5,0.5,GPT4_CHAT,84
technology_analysis,False,False,en,True,0.9,0.9,GPT4_CHAT,84
technology_analysis,False,False,ko,True,0.25,0.9,LLAMA2_70B_CHAT,84
technology_analysis,False,False,fr,True,0.25,0.9,LLAMA3_70B_CHAT,84
technology_analysis,False,False,fr,True,0.8,0.9,LLAMA3_70B_CHAT,84
technology_analysis,False,False,ru,True,0.5,0.75,COHERE_COMMAND_R_CHAT,84
technology_analysis,False,False,ru,True,0.9,0.75,COHERE_COMMAND_R_CHAT,84
technology_analysis,False,False,ko,True,0.8,0.9,LLAMA2_13B_CHAT,84
technology_analysis,False,False,ru,True,0.25,0.5,COHERE_COMMAND_R_CHAT,84
technology_analysis,False,False,ru,True,0.8,0.9,COHERE_COMMAND_R_CHAT,84
technology_analysis,False,False,de,True,0.25,0.5,LLAMA3_8B_CHAT,84
technology_analysis,False,False,de,True,0.8,0.5,LLAMA3_8B_CHAT,84
technology_analysis,False,False,de,True,0.25,0.9,LLAMA3_8B_CHAT,84
technology_analysis,False,False,de,True,0.9,0.5,LLAMA3_8B_CHAT,84
technology_analysis,False,False,fr,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,fr,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,fr,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ja,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ja,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ja,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ja,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ja,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
technology_analysis,False,False,ko,True,0.5,0.9,LLAMA2_7B_CHAT,84
technology_analysis,False,False,ko,True,0.9,0.75,LLAMA2_7B_CHAT,84
technology_analysis,True,False,de,True,0.8,0.9,GPT3.5_CHAT_TURBO,84
technology_analysis,True,False,de,True,0.8,0.5,GPT3.5_CHAT_TURBO,84
technology_analysis,True,False,de,True,0.25,0.5,LLAMA3_70B_CHAT,84
technology_analysis,False,False,zh,True,0.5,0.5,LLAMA2_13B_CHAT,84
technology_analysis,False,False,zh,True,0.5,0.9,LLAMA2_13B_CHAT,84
technology_analysis,False,False,zh,True,0.25,0.75,LLAMA2_13B_CHAT,84
technology_analysis,False,False,zh,True,0.8,0.5,LLAMA2_13B_CHAT,84
technology_analysis,False,False,zh,True,0.25,0.5,LLAMA2_13B_CHAT,84
technology_analysis,False,False,en,True,0.9,0.75,LLAMA2_7B_CHAT,83
technology_analysis,False,False,ko,True,0.25,0.75,MISTRAL_LARGE_CHAT,82
technology_analysis,False,False,ko,True,0.8,0.9,LLAMA2_70B_CHAT,70
technology_analysis,False,False,ko,True,0.8,0.75,LLAMA2_7B_CHAT,70
technology_analysis,False,False,ko,True,0.5,0.5,LLAMA2_7B_CHAT,69
technology_analysis,False,False,ko,True,0.25,0.75,LLAMA2_70B_CHAT,68
technology_analysis,False,False,ja,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,68
technology_analysis,False,False,ja,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,68
technology_analysis,False,False,de,True,0.5,0.75,LLAMA3_8B_CHAT,68
technology_analysis,False,False,de,True,0.9,0.75,LLAMA2_7B_CHAT,68
technology_analysis,False,False,ru,True,0.9,0.5,COHERE_COMMAND_R_CHAT,68
technology_analysis,False,False,fr,True,0.9,0.9,LLAMA3_70B_CHAT,68
technology_analysis,False,False,ko,True,0.5,0.9,LLAMA2_70B_CHAT,68
technology_analysis,False,False,ko,True,0.25,0.5,LLAMA2_70B_CHAT,68
technology_analysis,False,False,en,True,0.5,0.75,GPT4_CHAT,68
technology_analysis,False,False,ko,True,0.8,0.75,LLAMA2_70B_CHAT,56
technology_analysis,False,False,zh,True,0.9,0.9,LLAMA2_13B_CHAT,53
technology_analysis,False,False,ko,True,0.5,0.75,LLAMA2_13B_CHAT,53
technology_analysis,False,False,en,True,0.5,0.9,GPT4_CHAT,53
technology_exploration,False,False,pt,True,0.8,0.75,GPT4_CHAT,145
technology_exploration,False,False,it,True,0.8,0.5,LLAMA3_70B_CHAT,145
technology_exploration,False,False,en,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,144
technology_exploration,False,False,ja,True,0.5,0.9,GPT4_CHAT,144
technology_exploration,False,False,it,True,0.9,0.75,LLAMA3_70B_CHAT,143
technology_exploration,False,False,it,True,0.9,0.75,COHERE_COMMAND_R_CHAT,132
technology_exploration,False,False,es,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,132
technology_exploration,False,False,pt,True,0.25,0.9,LLAMA3_8B_CHAT,132
technology_exploration,False,False,ko,True,0.8,0.5,GPT3.5_CHAT_TURBO,131
technology_exploration,False,False,ru,True,0.9,0.9,MISTRAL_LARGE_CHAT,131
technology_exploration,False,False,ru,True,0.25,0.5,MISTRAL_LARGE_CHAT,131
technology_exploration,False,False,ru,True,0.8,0.5,MISTRAL_LARGE_CHAT,131
technology_exploration,False,False,pt,True,0.5,0.75,GPT4_CHAT,131
technology_exploration,False,False,ja,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,131
technology_exploration,False,False,zh,True,0.9,0.75,MISTRAL_LARGE_CHAT,131
technology_exploration,False,False,es,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,131
technology_exploration,False,False,it,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,131
technology_exploration,False,False,pt,True,0.25,0.5,LLAMA3_8B_CHAT,131
technology_exploration,False,False,ko,True,0.25,0.5,GPT3.5_CHAT_TURBO,130
technology_exploration,False,False,es,True,0.8,0.5,LLAMA2_70B_CHAT,130
technology_exploration,False,False,en,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,130
technology_exploration,False,False,ru,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,130
technology_exploration,False,False,it,True,0.5,0.9,LLAMA3_70B_CHAT,130
technology_exploration,False,False,it,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,130
technology_exploration,False,False,en,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,129
technology_exploration,False,False,de,True,0.9,0.5,LLAMA3_8B_CHAT,129
technology_exploration,False,False,it,True,0.5,0.5,LLAMA3_70B_CHAT,128
technology_exploration,False,False,de,True,0.8,0.75,LLAMA3_8B_CHAT,117
technology_exploration,False,False,ru,True,0.9,0.9,GPT3.5_CHAT_TURBO,117
technology_exploration,False,False,ko,True,0.9,0.5,GPT3.5_CHAT_TURBO,116
technology_exploration,False,False,ko,True,0.8,0.75,GPT3.5_CHAT_TURBO,116
technology_exploration,False,False,ko,True,0.25,0.9,GPT3.5_CHAT_TURBO,116
technology_exploration,False,False,ru,True,0.5,0.9,MISTRAL_LARGE_CHAT,116
technology_exploration,False,False,ru,True,0.8,0.75,MISTRAL_LARGE_CHAT,116
technology_exploration,False,False,ru,True,0.9,0.75,MISTRAL_LARGE_CHAT,116
technology_exploration,False,False,es,True,0.9,0.9,LLAMA2_70B_CHAT,116
technology_exploration,False,False,es,True,0.25,0.9,LLAMA2_70B_CHAT,116
technology_exploration,False,False,es,True,0.8,0.9,LLAMA2_13B_CHAT,116
technology_exploration,False,False,es,True,0.25,0.75,LLAMA2_13B_CHAT,116
technology_exploration,False,False,pt,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,116
technology_exploration,False,False,de,True,0.9,0.5,GPT4_CHAT,116
technology_exploration,False,False,pt,True,0.8,0.5,LLAMA3_70B_CHAT,116
technology_exploration,False,False,ja,True,0.8,0.9,LLAMA3_70B_CHAT,116
technology_exploration,False,False,fr,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
technology_exploration,False,False,fr,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
technology_exploration,False,False,fr,True,0.5,0.5,LLAMA3_70B_CHAT,116
technology_exploration,False,False,fr,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
technology_exploration,False,True,es,True,0.5,0.9,LLAMA2_7B_CHAT,116
technology_exploration,False,True,es,True,0.9,0.9,LLAMA2_70B_CHAT,116
technology_exploration,False,True,es,True,0.9,0.75,LLAMA2_7B_CHAT,116
technology_exploration,False,False,ja,True,0.5,0.5,LLAMA3_70B_CHAT,116
technology_exploration,False,False,zh,True,0.9,0.9,COHERE_COMMAND_R_CHAT,116
